id,date,sleep_duration_hr,steps,nightly_temperature,stress_score,daily_temperature_variation,lightly_active_minutes,moderately_active_minutes,very_active_minutes
621e337667b776a240ce78ab,2021-06-25,7.05,8311.0,33.5853546099,73.0,-0.7968689244449213,197.0,156.0,14.0
621e337667b776a240ce78ab,2021-06-26,8.7,11323.0,33.6186608863,67.0,-0.467262582302964,252.0,61.0,58.0
621e337667b776a240ce78ab,2021-06-27,10.866666666666667,3970.0,35.2004538462,64.0,0.6057899127033637,156.0,19.0,0.0
621e337667b776a240ce78ab,2021-06-28,9.316666666666666,3946.0,34.4512384473,66.0,-0.5331079406597173,184.0,0.0,0.0
621e337667b776a240ce78ab,2021-06-29,8.883333333333333,15000.0,33.0268913858,71.0,-0.8632863035266763,218.0,62.0,28.0
621e337667b776a240ce78ab,2021-06-30,9.566666666666666,4332.0,33.8733188153,73.0,-0.5540986282333333,188.0,9.0,0.0
621e337667b776a240ce78ab,2021-07-01,9.316666666666666,11848.0,33.0614937388,70.0,-1.107334952721229,270.0,66.0,44.0
621e337667b776a240ce78ab,2021-07-02,8.166666666666666,7797.0,33.7457244898,75.0,-0.706833041031285,135.0,18.0,37.0
621e337667b776a240ce78ab,2021-07-03,10.033333333333331,10343.0,34.2667330017,73.0,-0.9586585909951744,232.0,15.0,29.0
621e337667b776a240ce78ab,2021-07-05,9.683333333333334,2217.0,33.7794320138,68.0,-0.0821680648333333,102.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-06,9.85,7661.0,33.8423434856,71.0,-0.3725700466862464,139.0,66.0,0.0
621e337667b776a240ce78ab,2021-07-07,9.983333333333333,1485.0,33.9029799666,75.0,-0.0431678893111111,83.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-08,9.6,9472.0,33.8954766031,69.0,-0.5315717120222222,203.0,22.0,9.0
621e337667b776a240ce78ab,2021-07-09,8.566666666666666,17132.0,34.0403404669,73.0,-0.7925139572372734,111.0,107.0,47.0
621e337667b776a240ce78ab,2021-07-10,9.85,2329.0,33.856751269,81.0,-0.4367391666751752,145.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-11,9.25,9992.0,34.3555125899,69.0,-0.6585709026888888,247.0,126.0,35.0
621e337667b776a240ce78ab,2021-07-12,8.083333333333334,9569.0,34.4106494845,69.0,-0.4484330615349684,205.0,32.0,17.0
621e337667b776a240ce78ab,2021-07-13,9.15,3712.0,34.4146,77.0,-0.2958589743307692,156.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-14,7.933333333333334,9890.0,33.9398004202,75.0,-0.1280772985496402,164.0,57.0,4.0
621e337667b776a240ce78ab,2021-07-15,8.416666666666666,2555.0,34.3284851485,76.0,0.214768731,129.0,18.0,2.0
621e337667b776a240ce78ab,2021-07-16,8.75,10351.0,34.2563117871,65.0,-0.7768915097915726,152.0,24.0,37.0
621e337667b776a240ce78ab,2021-07-17,8.816666666666666,8734.0,33.8381603774,77.0,-0.6914931385711948,124.0,35.0,21.0
621e337667b776a240ce78ab,2021-07-18,7.666666666666667,4551.0,34.9734273319,76.0,0.1683360831995587,160.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-19,10.816666666666666,8170.0,34.2566230769,75.0,-1.189462794960465,216.0,37.0,6.0
621e337667b776a240ce78ab,2021-07-20,8.7,6179.0,33.2120689655,81.0,-1.6887374726652176,182.0,7.0,0.0
621e337667b776a240ce78ab,2021-07-21,6.8,13898.0,34.1171323529,74.0,-1.3534404452076867,224.0,40.0,68.0
621e337667b776a240ce78ab,2021-07-23,6.966666666666667,10189.0,33.4153708134,0.0,-1.6503840111569832,295.0,24.0,20.0
621e337667b776a240ce78ab,2021-07-25,8.966666666666667,10233.0,33.8756505576,0.0,-0.5764393503535014,262.0,27.0,16.0
621e337667b776a240ce78ab,2021-07-26,8.516666666666667,8996.0,33.7884344423,77.0,-0.516670187870521,220.0,32.0,19.0
621e337667b776a240ce78ab,2021-07-27,11.183333333333334,3444.0,34.3646123418,78.0,0.0284475371369207,174.0,0.0,0.0
621e337667b776a240ce78ab,2021-07-29,8.45,11115.0,33.905433925,67.0,-0.8788185623150455,262.0,18.0,24.0
621e337667b776a240ce78ab,2021-07-30,8.266666666666667,6144.0,34.0701512097,71.0,-1.231471705277442,147.0,9.0,19.0
621e337667b776a240ce78ab,2021-07-31,8.433333333333334,4102.0,33.7116600791,65.0,-1.4164919863108794,206.0,6.0,0.0
621e337667b776a240ce78ab,2021-08-01,9.9,8348.0,33.13753367,70.0,-1.7222753826070472,134.0,17.0,40.0
621e337667b776a240ce78ab,2021-08-02,8.05,2476.0,33.7927018634,68.0,-1.7064708346888888,129.0,0.0,0.0
621e337667b776a240ce78ab,2021-08-03,9.083333333333334,5887.0,33.2551192661,66.0,-2.6770251054888887,130.0,18.0,24.0
621e337667b776a240ce78ab,2021-08-04,8.183333333333334,6819.0,32.8079338843,66.0,-2.556081850759107,190.0,52.0,25.0
621e337667b776a240ce78ab,2021-08-05,9.35,2784.0,33.2786209964,71.0,-1.0963239922615875,99.0,0.0,0.0
621e337667b776a240ce78ab,2021-08-06,7.116666666666666,4117.0,33.4593325527,60.0,-1.0913142036852232,199.0,29.0,1.0
621e337667b776a240ce78ab,2021-08-07,8.65,4881.0,33.1407707129,71.0,-1.4811051030545457,227.0,0.0,0.0
621e337667b776a240ce78ab,2021-08-08,8.683333333333334,6751.0,33.2388003839,73.0,-0.9712659338044694,215.0,4.0,8.0
621e337667b776a240ce78ab,2021-08-09,7.233333333333333,6751.0,34.0308294931,77.0,-0.5379033048527472,249.0,80.0,50.0
621e337667b776a240ce78ab,2021-08-10,8.616666666666667,8363.0,33.2970679612,80.0,-0.8748754071619047,174.0,22.0,18.0
621e337667b776a240ce78ab,2021-08-11,8.966666666666667,10652.0,34.1250743494,83.0,-1.4875454792974,307.0,33.0,14.0
621e337667b776a240ce78ab,2021-08-12,8.833333333333334,10901.0,33.8648679245,81.0,-1.139122588736599,224.0,102.0,37.0
621e337667b776a240ce78ab,2021-08-13,8.533333333333333,5883.0,33.7761425781,74.0,-0.2865814736992345,143.0,13.0,13.0
621e337667b776a240ce78ab,2021-08-14,9.3,10464.0,34.2007692308,81.0,-0.8345860739263158,208.0,25.0,28.0
621e337667b776a240ce78ab,2021-08-15,9.066666666666666,8594.0,33.6765441176,79.0,-1.4447392513523338,175.0,47.0,20.0
621e337667b776a240ce78ab,2021-08-16,7.5,6389.0,33.1436222222,71.0,-2.5022050781,121.0,42.0,1.0
621e337667b776a240ce78ab,2021-08-17,6.5,604.0,33.398961039,73.0,-0.7298743648142857,26.0,0.0,0.0
621e339967b776a240e502de,2021-11-25,9.5,3022.0,34.4210087719,77.0,-0.985288279503186,125.0,24.0,12.0
621e339967b776a240e502de,2021-11-26,8.55,10049.0,34.3253021442,76.0,-0.9864721485422252,108.0,19.0,50.0
621e339967b776a240e502de,2021-11-27,8.316666666666666,18600.0,34.2157314629,86.0,-1.995808246138263,189.0,22.0,131.0
621e339967b776a240e502de,2021-11-28,9.416666666666666,12149.0,34.3910865724,82.0,-1.5568506083,213.0,23.0,45.0
621e339967b776a240e502de,2021-11-29,8.416666666666666,12197.0,34.2717094862,83.0,-2.8630701890493344,144.0,17.0,80.0
621e339967b776a240e502de,2021-11-30,8.283333333333333,10333.0,34.2646780684,85.0,-2.8992111661381514,153.0,21.0,68.0
621e339967b776a240e502de,2021-12-01,9.1,8494.0,34.7090750916,85.0,-1.002811465601939,98.0,9.0,41.0
621e339967b776a240e502de,2021-12-02,8.516666666666667,16585.0,34.7839530333,83.0,-1.7821257378568265,139.0,19.0,92.0
621e339967b776a240e502de,2021-12-03,8.233333333333333,3093.0,34.7271862348,85.0,-0.8054997668444445,112.0,7.0,21.0
621e339967b776a240e502de,2021-12-04,8.2,8804.0,34.0839126016,75.0,-1.549154810277401,258.0,3.0,26.0
621e339967b776a240e502de,2021-12-05,9.533333333333331,5486.0,34.6746328671,0.0,-0.6431834747034154,129.0,55.0,4.0
621e339967b776a240e502de,2021-12-06,8.083333333333334,10714.0,34.0724020619,81.0,-2.078861488251355,149.0,25.0,60.0
621e339967b776a240e502de,2021-12-07,9.583333333333334,10245.0,34.6369076655,92.0,-1.0765101106308843,113.0,1.0,50.0
621e339967b776a240e502de,2021-12-08,8.3,11727.0,34.2192184369,89.0,-1.9842695515536888,156.0,14.0,85.0
621e339967b776a240e502de,2021-12-09,8.0,11338.0,34.2413020833,88.0,-1.853238210912995,173.0,16.0,50.0
621e339967b776a240e502de,2021-12-10,9.416666666666666,3449.0,34.3816814159,87.0,-1.1300140193638035,129.0,7.0,25.0
621e339967b776a240e502de,2021-12-11,9.1,13469.0,33.9379120879,85.0,-1.582535153908738,139.0,47.0,44.0
621e339967b776a240e502de,2021-12-12,9.8,1688.0,34.3037585034,83.0,-0.7093579100068965,111.0,0.0,0.0
621e339967b776a240e502de,2021-12-13,7.9,9697.0,34.3326371308,81.0,-2.217331331135372,191.0,21.0,47.0
621e339967b776a240e502de,2021-12-14,7.35,7399.0,34.5171040724,77.0,-1.7497585423991355,220.0,3.0,8.0
621e339967b776a240e502de,2021-12-15,5.25,6032.0,35.1881428571,82.0,-1.6622451816474575,148.0,26.0,19.0
621e339967b776a240e502de,2021-12-16,8.2,14107.0,35.2568762677,81.0,-2.076509555885876,229.0,10.0,52.0
621e339967b776a240e502de,2021-12-17,6.566666666666666,20005.0,34.8764720812,83.0,-3.000462090746625,262.0,78.0,71.0
621e339967b776a240e502de,2021-12-18,8.55,17479.0,35.0759161793,90.0,-1.9866181331728097,256.0,74.0,109.0
621e339967b776a240e502de,2021-12-19,8.666666666666666,9721.0,34.7394615385,84.0,-1.5986384893329073,209.0,18.0,44.0
621e339967b776a240e502de,2021-12-20,8.633333333333333,17252.0,35.0862813102,87.0,-1.764743476395804,228.0,42.0,82.0
621e339967b776a240e502de,2021-12-21,8.933333333333334,13759.0,35.1775607477,92.0,-1.2888601032609468,166.0,14.0,57.0
621e339967b776a240e502de,2021-12-22,8.433333333333334,13072.0,34.2513412229,85.0,-2.153037861408129,252.0,36.0,52.0
621e339967b776a240e502de,2021-12-23,7.566666666666666,14945.0,35.4032929515,88.0,-1.9984005159906977,152.0,6.0,61.0
621e339967b776a240e502de,2021-12-24,8.45,10732.0,35.1075739645,85.0,-2.061203314855367,246.0,11.0,50.0
621e339967b776a240e502de,2021-12-25,7.133333333333334,16722.0,35.3137383178,86.0,-2.684331621017608,196.0,64.0,79.0
621e339967b776a240e502de,2021-12-26,9.416666666666666,10128.0,34.2167787611,87.0,-1.6946287568648233,133.0,38.0,105.0
621e339967b776a240e502de,2021-12-27,8.716666666666667,12182.0,34.9574282983,81.0,-1.530316988754672,160.0,42.0,48.0
621e339967b776a240e502de,2021-12-28,8.933333333333334,14773.0,35.1148320896,83.0,-1.975837897528655,205.0,68.0,29.0
621e339967b776a240e502de,2021-12-29,8.183333333333334,22634.0,34.9298167006,81.0,-2.028679050296774,189.0,67.0,89.0
621e339967b776a240e502de,2021-12-30,9.366666666666667,13028.0,35.3270159858,78.0,-1.6089831458592592,222.0,33.0,43.0
621e339967b776a240e502de,2021-12-31,9.316666666666666,27943.0,35.0010089286,89.0,-2.459675921932093,247.0,42.0,127.0
621e339967b776a240e502de,2022-01-01,7.433333333333334,16153.0,34.4031165919,76.0,-2.439305127581241,171.0,82.0,38.0
621e339967b776a240e502de,2022-01-02,8.25,18072.0,34.4132020202,86.0,-2.687268011183233,197.0,77.0,132.0
621e339967b776a240e502de,2022-01-03,9.1,22751.0,34.1467458867,88.0,-3.1365235299162126,282.0,50.0,82.0
621e339967b776a240e502de,2022-01-04,7.783333333333333,15575.0,34.4800107066,81.0,-2.426666319011129,298.0,36.0,22.0
621e339967b776a240e502de,2022-01-05,8.65,14779.0,34.0733461538,90.0,-2.6560571058402456,173.0,58.0,41.0
621e339967b776a240e502de,2022-01-06,8.183333333333334,16053.0,34.1899592668,92.0,-2.3850727565514305,154.0,63.0,63.0
621e339967b776a240e502de,2022-01-07,8.083333333333334,12127.0,34.6674226804,81.0,-2.023242561207229,218.0,52.0,7.0
621e339967b776a240e502de,2022-01-08,8.35,8848.0,33.9953585657,88.0,-2.340819422352534,106.0,27.0,34.0
621e339967b776a240e502de,2022-01-09,8.25,12699.0,34.4948282828,78.0,-1.8341707728460548,163.0,16.0,122.0
621e339967b776a240e502de,2022-01-10,8.283333333333333,10787.0,33.5018473896,80.0,-1.7672025260666666,213.0,14.0,13.0
621e339967b776a240e502de,2022-01-11,7.583333333333333,3139.0,33.8609450549,84.0,-1.779283434596164,106.0,1.0,9.0
621e339967b776a240e502de,2022-01-12,10.266666666666667,4168.0,34.0974350649,79.0,-1.7240177792044895,154.0,6.0,12.0
621e339967b776a240e502de,2022-01-13,8.033333333333333,7231.0,33.816659751,79.0,-1.793898249750877,122.0,4.0,32.0
621e339967b776a240e502de,2022-01-14,10.033333333333331,1027.0,34.4607225914,79.0,-0.7057082154129496,86.0,0.0,0.0
621e339967b776a240e502de,2022-01-15,9.183333333333334,2408.0,34.1373411978,78.0,-1.2292126701874653,148.0,9.0,8.0
621e339967b776a240e502de,2022-01-16,9.2,3065.0,34.406884058,73.0,-1.6438754883543427,165.0,4.0,19.0
621e339967b776a240e502de,2022-01-17,9.55,237.0,34.197504363,84.0,-0.5753043423535248,20.0,0.0,0.0
621e33b067b776a240f39e56,2021-05-24,4.733333333333333,9218.0,34.7171505376,76.0,-0.9930250271764708,276.0,33.0,14.0
621e33b067b776a240f39e56,2021-05-25,5.983333333333333,6264.0,33.9138857939,88.0,-0.6289674223939586,257.0,0.0,0.0
621e33b067b776a240f39e56,2021-05-26,5.55,6033.0,34.1164264264,83.0,-0.4741717373426124,266.0,0.0,0.0
621e33b067b776a240f39e56,2021-05-27,6.5,6404.0,34.2219102564,83.0,-1.1291631495231005,255.0,10.0,2.0
621e33b067b776a240f39e56,2021-05-28,6.516666666666667,13216.0,34.4843005181,81.0,-1.227478586085026,314.0,57.0,13.0
621e33b067b776a240f39e56,2021-05-29,5.533333333333333,11062.0,34.1487349398,82.0,-0.8705959309222223,416.0,11.0,1.0
621e33b067b776a240f39e56,2021-05-30,6.55,7153.0,34.1946827411,78.0,-0.1763184099928783,296.0,14.0,0.0
621e33b067b776a240f39e56,2021-05-31,6.266666666666667,3573.0,34.0784707447,82.0,-0.3212220359654215,146.0,9.0,0.0
621e33b067b776a240f39e56,2021-06-01,6.083333333333333,9532.0,34.1790821918,77.0,-0.79789990397799,326.0,63.0,6.0
621e33b067b776a240f39e56,2021-06-02,5.366666666666666,9465.0,33.9011956522,82.0,-1.4774260582357193,354.0,77.0,14.0
621e33b067b776a240f39e56,2021-06-03,5.366666666666666,5969.0,34.0401242236,83.0,-0.7629807784620987,223.0,15.0,2.0
621e33b067b776a240f39e56,2021-06-04,5.8,3240.0,33.8536206897,82.0,-0.8906503664472261,156.0,0.0,0.0
621e33b067b776a240f39e56,2021-06-05,4.966666666666667,17881.0,33.4502684564,77.0,-1.0556051134523736,374.0,163.0,58.0
621e33b067b776a240f39e56,2021-06-06,7.216666666666667,10038.0,34.3075236967,83.0,-0.7950336573925338,283.0,79.0,22.0
621e33b067b776a240f39e56,2021-06-08,5.3,8366.0,33.7637264151,83.0,-0.3975845139205674,313.0,0.0,0.0
621e33b067b776a240f39e56,2021-06-09,4.083333333333333,11472.0,34.6551836735,81.0,-0.8787819989111111,372.0,44.0,7.0
621e33b067b776a240f39e56,2021-06-10,5.566666666666666,8475.0,34.5814371257,84.0,-1.5622941884042298,340.0,26.0,4.0
621e33b067b776a240f39e56,2021-06-11,7.716666666666667,12046.0,34.1647732181,87.0,-1.397120751377778,437.0,12.0,6.0
621e33b067b776a240f39e56,2021-06-12,6.883333333333334,19468.0,34.6565859564,82.0,-1.5229867589348751,585.0,54.0,10.0
621e33b067b776a240f39e56,2021-06-13,5.183333333333334,12110.0,34.0086538462,84.0,-1.235676304319605,426.0,51.0,8.0
621e33b067b776a240f39e56,2021-06-14,6.933333333333334,11220.0,34.2699278846,82.0,-0.8066648555725106,328.0,37.0,1.0
621e33b067b776a240f39e56,2021-06-15,6.716666666666667,12221.0,34.2192326733,81.0,-1.1434777759498898,264.0,44.0,17.0
621e33b067b776a240f39e56,2021-06-16,4.283333333333333,8387.0,34.126770428,77.0,-0.8430370231333334,297.0,17.0,12.0
621e33b067b776a240f39e56,2021-06-17,6.616666666666666,6543.0,32.6730778894,83.0,-1.3728869398,243.0,0.0,0.0
621e33b067b776a240f39e56,2021-06-18,6.833333333333333,9008.0,33.731216545,83.0,-0.806092578688889,247.0,27.0,5.0
621e33b067b776a240f39e56,2021-06-19,5.516666666666667,6539.0,34.1986404834,80.0,-0.7305253150039153,206.0,36.0,4.0
621e33b067b776a240f39e56,2021-06-20,7.633333333333334,9652.0,34.2281004367,79.0,-2.272214550423997,368.0,5.0,5.0
621e33b067b776a240f39e56,2021-06-21,6.65,5372.0,34.0873433584,81.0,-0.6123214548865248,241.0,20.0,4.0
621e33b067b776a240f39e56,2021-06-22,4.816666666666666,6426.0,34.1238103448,79.0,-1.6980965575636795,301.0,22.0,0.0
621e33b067b776a240f39e56,2021-06-23,5.566666666666666,7137.0,34.2628208955,77.0,-1.3267426972047955,317.0,17.0,2.0
621e33b067b776a240f39e56,2021-06-24,5.6,8371.0,33.594266055,81.0,-1.542035223086119,351.0,19.0,2.0
621e33b067b776a240f39e56,2021-06-25,5.133333333333334,7498.0,34.5430032468,82.0,-0.9672428826253392,331.0,19.0,2.0
621e33b067b776a240f39e56,2021-06-26,7.3,10612.0,34.456369863,75.0,-0.3059771151076548,384.0,27.0,2.0
621e33b067b776a240f39e56,2021-06-27,6.466666666666667,6287.0,34.4063273196,76.0,-0.4216343292111111,275.0,0.0,0.0
621e33b067b776a240f39e56,2021-06-28,5.966666666666667,7587.0,34.7718156425,77.0,-0.6984697998691644,264.0,22.0,6.0
621e33b067b776a240f39e56,2021-06-29,4.2,6391.0,34.1787301587,74.0,-0.5396502975888889,315.0,0.0,0.0
621e33b067b776a240f39e56,2021-06-30,5.233333333333333,6806.0,33.8842038217,71.0,-1.3210622197687023,300.0,0.0,0.0
621e33b067b776a240f39e56,2021-07-01,4.55,10297.0,34.5217582418,74.0,-0.8969329559027972,408.0,21.0,1.0
621e33b067b776a240f39e56,2021-07-02,5.166666666666667,6096.0,33.5551125402,73.0,-1.251024732343411,292.0,4.0,6.0
621e33b067b776a240f39e56,2021-07-03,7.4,4683.0,34.4100898876,72.0,-0.0645143572738738,154.0,51.0,7.0
621e33b067b776a240f39e56,2021-07-04,9.6,8726.0,33.606915078,75.0,-0.8061927846552301,299.0,55.0,11.0
621e33b067b776a240f39e56,2021-07-05,3.583333333333333,9162.0,34.1384418605,78.0,-1.3095041197636363,374.0,6.0,5.0
621e33b067b776a240f39e56,2021-07-06,5.816666666666666,7146.0,34.217034384,81.0,-1.2696857052430033,315.0,17.0,13.0
621e33b067b776a240f39e56,2021-07-08,6.65,12313.0,34.3681704261,81.0,-1.4416941062222224,458.0,26.0,9.0
621e33b067b776a240f39e56,2021-07-10,6.55,10223.0,34.3275063613,83.0,-0.4544936401156206,374.0,21.0,19.0
621e33b067b776a240f39e56,2021-07-11,8.116666666666667,8638.0,34.1156454918,89.0,-0.678483521280761,248.0,18.0,19.0
621e33b067b776a240f39e56,2021-07-12,5.7,2482.0,34.0248245614,89.0,-0.7702389934163842,112.0,0.0,0.0
621e33b067b776a240f39e56,2021-07-13,6.783333333333333,12833.0,34.4652579853,80.0,-0.6853912905450312,337.0,33.0,12.0
621e33b067b776a240f39e56,2021-07-14,7.783333333333333,12473.0,34.8535974304,87.0,-0.1654335203526904,326.0,42.0,31.0
621e33b067b776a240f39e56,2021-07-15,5.783333333333333,7003.0,34.4532853026,87.0,-0.4301593610743017,299.0,9.0,4.0
621e33b067b776a240f39e56,2021-07-16,6.9,11457.0,33.6506506024,79.0,-0.8383494585254461,313.0,36.0,18.0
621e33b067b776a240f39e56,2021-07-17,7.816666666666666,10786.0,34.0396801706,89.0,-0.7428270170333333,334.0,33.0,28.0
621e33b067b776a240f39e56,2021-07-18,5.816666666666666,6997.0,33.994713467,78.0,-0.6483581750945279,241.0,32.0,33.0
621e33b067b776a240f39e56,2021-07-19,5.266666666666667,5774.0,34.2366455696,77.0,-1.0582213612536784,222.0,8.0,3.0
621e33b067b776a240f39e56,2021-07-20,5.55,16434.0,33.9164264264,82.0,-1.543595059559958,418.0,57.0,19.0
621e33b067b776a240f39e56,2021-07-21,5.816666666666666,18127.0,33.5852292264,85.0,-1.0474052518013928,506.0,45.0,18.0
621e33b067b776a240f39e56,2021-07-22,7.2,12320.0,34.1596527778,84.0,-0.2334427761255382,308.0,40.0,16.0
621e33b067b776a240f39e56,2021-07-23,5.55,10510.0,33.8540718563,84.0,-0.9317410550768596,347.0,19.0,7.0
621e33b067b776a240f39e56,2021-07-24,5.25,10628.0,33.7326507937,86.0,-0.8137261905222223,430.0,5.0,2.0
621e33b067b776a240f39e56,2021-07-25,4.8,11532.0,33.8159548611,80.0,-0.7117525976923754,316.0,60.0,13.0
621e33b067b776a240f39e56,2021-07-26,3.15,10656.0,34.3858201058,78.0,-0.3251028746555556,382.0,10.0,0.0
621e33b067b776a240f39e56,2021-07-27,8.616666666666667,16575.0,33.7665764023,88.0,-0.3232663038372263,352.0,28.0,20.0
621e33b067b776a240f39e56,2021-07-28,6.983333333333333,1354.0,33.7840334129,86.0,-0.5963382899155963,68.0,0.0,0.0
621e33cf67b776a240087de9,2021-11-07,6.6,4463.0,34.6022348485,67.0,-2.626930555522222,204.0,0.0,0.0
621e33cf67b776a240087de9,2021-11-08,6.7,6236.0,33.7471960298,65.0,-2.55637347637486,165.0,20.0,17.0
621e33cf67b776a240087de9,2021-11-09,7.516666666666667,8207.0,34.5587946429,79.0,-2.687629874103511,202.0,17.0,22.0
621e33cf67b776a240087de9,2021-11-10,6.75,13280.0,33.4792222222,81.0,-2.9354119556853155,261.0,71.0,51.0
621e33cf67b776a240087de9,2021-11-15,6.916666666666667,16220.0,33.960471464,75.0,-2.7369968425615903,221.0,39.0,62.0
621e33cf67b776a240087de9,2021-11-16,7.266666666666667,7950.0,34.6543473193,81.0,-2.0806300496832284,229.0,7.0,17.0
621e33cf67b776a240087de9,2021-11-17,6.783333333333333,11414.0,34.3784556962,80.0,-2.6051839235770102,221.0,49.0,41.0
621e33cf67b776a240087de9,2021-11-20,5.766666666666667,19574.0,33.9870086705,87.0,-1.924431621112904,274.0,178.0,116.0
621e33cf67b776a240087de9,2021-11-21,6.783333333333333,7351.0,33.9104901961,81.0,-2.422359173843719,259.0,23.0,0.0
621e33cf67b776a240087de9,2021-11-22,6.266666666666667,21976.0,34.2756027397,85.0,-2.7725268669028216,302.0,82.0,104.0
621e33cf67b776a240087de9,2021-11-24,7.0,15406.0,34.338576555,86.0,-2.690979332777778,310.0,40.0,45.0
621e33cf67b776a240087de9,2021-11-25,6.083333333333333,7831.0,34.5315890411,76.0,-2.3856670027929825,235.0,8.0,5.0
621e33cf67b776a240087de9,2021-11-27,7.066666666666666,6522.0,34.5672439024,81.0,-2.373075949364557,270.0,0.0,0.0
621e33cf67b776a240087de9,2021-11-28,9.65,8600.0,34.4006206897,85.0,-2.0898819429,271.0,33.0,29.0
621e33cf67b776a240087de9,2021-11-29,6.783333333333333,13762.0,34.954987715,73.0,-2.620249130066973,178.0,69.0,80.0
621e33cf67b776a240087de9,2021-11-30,6.716666666666667,11737.0,33.8625930521,83.0,-2.8585186398273743,214.0,50.0,61.0
621e33cf67b776a240087de9,2021-12-01,6.816666666666666,15014.0,34.3394987775,85.0,-3.1010869018737592,284.0,57.0,42.0
621e33cf67b776a240087de9,2021-12-02,7.283333333333333,15356.0,34.2957894737,77.0,-2.7221865065629216,203.0,42.0,119.0
621e33cf67b776a240087de9,2021-12-03,6.916666666666667,8393.0,34.3133495146,82.0,-2.910585583055556,233.0,19.0,28.0
621e33cf67b776a240087de9,2021-12-05,7.266666666666667,13638.0,34.7297892272,0.0,-2.2105652493772827,342.0,59.0,37.0
621e33cf67b776a240087de9,2021-12-07,6.583333333333333,9289.0,34.6539480519,84.0,-2.5029439163,292.0,24.0,7.0
621e33cf67b776a240087de9,2021-12-08,6.883333333333334,14352.0,34.4652905569,86.0,-3.36627841510324,202.0,51.0,91.0
621e33cf67b776a240087de9,2021-12-10,6.9,8739.0,33.669626506,78.0,-2.5932917574426937,320.0,20.0,12.0
621e33cf67b776a240087de9,2021-12-11,6.85,7695.0,34.6821532847,73.0,-2.2531263965638657,391.0,17.0,0.0
621e33cf67b776a240087de9,2021-12-12,8.483333333333333,4245.0,35.67226,68.0,-0.9702161128666666,223.0,25.0,47.0
621e33cf67b776a240087de9,2021-12-13,8.85,2782.0,36.6847932331,65.0,-0.6158224268008142,139.0,0.0,0.0
621e33cf67b776a240087de9,2021-12-14,7.1,3953.0,35.4766901408,65.0,-1.812914848742928,186.0,18.0,0.0
621e33cf67b776a240087de9,2021-12-15,6.0,4815.0,34.5916620499,65.0,-2.2992384735666667,240.0,0.0,0.0
621e33cf67b776a240087de9,2021-12-16,7.183333333333334,5110.0,35.0084222738,60.0,-2.28810261861108,271.0,0.0,0.0
621e33cf67b776a240087de9,2021-12-17,8.733333333333333,2658.0,34.2180248092,67.0,-2.892030696111137,145.0,0.0,0.0
621e33cf67b776a240087de9,2021-12-18,9.866666666666667,8504.0,34.5453885135,74.0,-2.350280439222686,287.0,27.0,30.0
